"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
16292,32.39085848,30.85262233,35.67242895,32.94755347,31.2774685,32.65455611,28.71374158,30.01757984,34.06094345,31.51186639
16293,32.39085848,30.85262233,35.67242895,32.94755347,31.2774685,32.65455611,28.71374158,30.01757984,34.06094345,31.51186639
16294,32.39085848,30.85262233,35.67242895,32.94755347,31.2774685,32.65455611,28.71374158,30.01757984,34.06094345,31.51186639
16295,32.39085848,30.85262233,35.67242895,32.94755347,31.2774685,32.65455611,28.71374158,30.01757984,34.06094345,31.51186639
16296,32.40076168,30.86275084,35.68185147,32.94272741,31.27288707,32.66442068,28.72418339,30.02783067,34.07060202,31.52189834
16297,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.73462214,30.0380785,34.08025776,31.53192736
16298,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.73462214,30.0380785,34.08025776,31.53192736
16299,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.73462214,30.0380785,34.08025776,31.53192736
16300,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.73462214,30.0380785,34.08025776,31.53192736
16301,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.73462214,30.0380785,34.08025776,31.53192736
16302,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.73462214,30.0380785,34.08025776,31.53192736
16303,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.71997657,30.02343292,34.06561219,31.53192736
16304,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.71997657,30.02343292,34.06561219,31.53192736
16305,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.71997657,30.02343292,34.06561219,31.53192736
16306,32.41066198,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.71997657,30.02343292,34.06561219,31.53192736
16307,32.3960164,30.87287639,35.69127124,32.95254833,31.28295255,32.67428237,28.71997657,30.00878735,34.06561219,31.53192736
16308,32.40591595,30.88299897,35.70068824,32.96236638,31.29301508,32.68414116,28.73041441,30.01903646,34.07526724,31.54195343
16309,32.40591595,30.88299897,35.70068824,32.94772295,31.27837165,32.68414116,28.73041441,30.01903646,34.07526724,31.52731
16310,32.40591595,30.88299897,35.70068824,32.93307951,31.26372822,32.68414116,28.73041441,30.01903646,34.07526724,31.51266657
16311,32.41581259,30.89311859,35.71010249,32.94289898,31.27379209,32.69399707,28.74084919,30.02928258,34.08491947,31.522694
16312,32.41581259,30.89311859,35.71010249,32.94289898,31.27379209,32.69399707,28.74084919,30.02928258,34.08491947,31.522694
16313,32.41581259,30.89311859,35.71010249,32.94289898,31.27379209,32.69399707,28.74084919,30.02928258,34.08491947,31.522694
16314,32.41581259,30.89311859,35.71010249,32.94289898,31.27379209,32.69399707,28.74084919,30.02928258,34.08491947,31.522694
16315,32.41581259,30.89311859,35.71010249,32.94289898,31.27379209,32.69399707,28.72620791,30.01464129,34.08491947,31.50805271
16316,32.42570634,30.90323525,35.71951398,32.95271556,31.26921388,32.7038501,28.73664178,30.02488655,34.09456888,31.5034402
16317,32.43559719,30.91334895,35.72892272,32.96252927,31.279274,32.71370023,28.7470726,30.03512881,34.10421546,31.51346604
16318,32.43559719,30.91334895,35.72892272,32.96252927,31.279274,32.71370023,28.7470726,30.03512881,34.10421546,31.51346604
16319,32.43559719,30.91334895,35.72892272,32.96252927,31.279274,32.71370023,28.7470726,30.03512881,34.10421546,31.51346604
16320,32.43559719,30.91334895,35.72892272,32.96252927,31.279274,32.71370023,28.7470726,30.03512881,34.10421546,31.51346604
16321,32.43559719,30.91334895,35.72892272,32.96252927,31.279274,32.71370023,28.7470726,30.03512881,34.10421546,31.51346604
16322,32.43559719,30.91334895,35.72892272,32.96252927,31.279274,32.71370023,28.7470726,30.03512881,34.10421546,31.51346604
16323,32.43559719,30.91334895,35.72892272,32.96252927,31.279274,32.71370023,28.7470726,30.03512881,34.10421546,31.51346604
16324,32.42096019,30.91334895,35.71428571,32.96252927,31.279274,32.71370023,28.7324356,30.03512881,34.08957845,31.49882904
16325,32.42096019,30.91334895,35.71428571,32.96252927,31.279274,32.71370023,28.7324356,30.03512881,34.08957845,31.49882904
16326,32.42096019,30.91334895,35.71428571,32.96252927,31.279274,32.71370023,28.7324356,30.03512881,34.08957845,31.49882904
16327,32.42096019,30.91334895,35.71428571,32.96252927,31.279274,32.71370023,28.7324356,30.03512881,34.08957845,31.49882904
16328,32.42096019,30.91334895,35.71428571,32.96252927,31.279274,32.71370023,28.7324356,30.03512881,34.08957845,31.49882904
16329,32.40632319,30.89871194,35.69964871,32.94789227,31.279274,32.69906323,28.71779859,30.0204918,34.07494145,31.48419204
16330,32.39168618,30.89871194,35.68501171,32.94789227,31.279274,32.69906323,28.71779859,30.0204918,34.07494145,31.48419204
16331,32.37704918,30.89871194,35.68501171,32.94789227,31.279274,32.69906323,28.71779859,30.0204918,34.07494145,31.48419204
16332,32.37231084,30.89418996,35.67978926,32.94307039,31.27469633,32.69427777,28.71359579,30.01609835,34.06995463,31.47958437
16333,32.38220661,30.90430202,35.68920105,32.95288265,31.28475271,32.70412643,28.72402692,30.02633889,34.07960199,31.48961077
16334,32.38220661,30.90430202,35.68920105,32.95288265,31.28475271,32.70412643,28.72402692,30.02633889,34.07960199,31.48961077
16335,32.38220661,30.90430202,35.68920105,32.95288265,31.28475271,32.70412643,28.72402692,30.02633889,34.07960199,31.48961077
16336,32.38220661,30.90430202,35.68920105,32.95288265,31.28475271,32.70412643,28.72402692,30.02633889,34.07960199,31.48961077
16337,32.38220661,30.90430202,35.68920105,32.95288265,31.28475271,32.70412643,28.72402692,30.02633889,34.07960199,31.48961077
16338,32.38220661,30.90430202,35.68920105,32.95288265,31.28475271,32.70412643,28.72402692,30.02633889,34.07960199,31.48961077
16339,32.38220661,30.90430202,35.68920105,32.95288265,31.28475271,32.70412643,28.72402692,30.02633889,34.07960199,31.48961077
16340,32.38220661,30.90430202,35.68920105,32.95288265,31.28475271,32.70412643,28.72402692,30.02633889,34.07960199,31.48961077
16341,32.38220661,30.90430202,35.68920105,32.95288265,31.28475271,32.70412643,28.72402692,30.02633889,34.07960199,31.48961077
16342,32.39209949,30.91441112,35.6986101,32.96269203,31.29480614,32.69934162,28.73445501,30.03657644,34.08924653,31.48500366
16343,32.40198947,30.92451726,35.70801638,32.97249854,31.30485664,32.70918666,28.74488005,30.046811,34.09888824,31.49502633
16344,32.40198947,30.92451726,35.70801638,32.97249854,31.30485664,32.70918666,28.74488005,30.046811,34.09888824,31.49502633
16345,32.40198947,30.92451726,35.70801638,32.97249854,31.30485664,32.70918666,28.74488005,30.046811,34.09888824,31.49502633
16346,32.40198947,30.92451726,35.70801638,32.97249854,31.30485664,32.70918666,28.74488005,30.046811,34.09888824,31.49502633
16347,32.41187655,30.93462045,35.71741992,32.98230218,31.3149042,32.71902881,28.75530203,30.05704256,34.10852713,31.50504607
16348,32.42176075,30.94472068,35.72682071,32.99210295,31.32494882,32.72886809,28.76572097,30.06727113,34.11816321,31.51506288
16349,32.42176075,30.94472068,35.72682071,32.99210295,31.32494882,32.72886809,28.76572097,30.06727113,34.11816321,31.51506288
16350,32.43164205,30.95481796,35.73621875,33.00190086,31.3349905,32.73870449,28.77613686,30.07749671,34.12779646,31.52507677
16351,32.44152047,30.96491228,35.74561404,33.01169591,31.34502924,32.74853801,28.78654971,30.0877193,34.1374269,31.53508772
16352,32.43677825,30.96038591,35.74038883,33.00687034,31.3404473,32.74375091,28.78234176,30.08332115,34.13243678,31.530478
16353,32.4221605,30.94576816,35.72577109,32.99225259,31.32582956,32.72913317,28.76772402,30.06870341,34.11781903,31.51586025
16354,32.43203742,30.95586086,35.73516516,33.00204619,31.33586671,32.73896521,28.77813505,30.07892429,34.12744811,31.52586963
16355,32.41742181,30.95586086,35.73516516,33.00204619,31.33586671,32.73896521,28.77813505,30.07892429,34.12744811,31.52586963
16356,32.41742181,30.95586086,35.73516516,33.00204619,31.33586671,32.73896521,28.77813505,30.07892429,34.12744811,31.52586963
16357,32.42729797,30.96595061,35.74455648,32.99722344,31.33128745,32.74879439,28.78854304,30.08914219,34.13707438,31.5212626
16358,32.4126845,30.95133713,35.74455648,32.98260997,31.31667397,32.73418091,28.77392956,30.08914219,34.12246091,31.50664913
16359,32.4126845,30.95133713,35.74455648,32.98260997,31.31667397,32.73418091,28.77392956,30.08914219,34.12246091,31.50664913
16360,32.42255991,30.96142607,35.75394506,32.9924021,31.32670953,32.74400935,28.78433665,30.0993571,34.1320865,31.51665693
16361,32.41782323,30.95690285,35.74872169,32.98758218,31.32213294,32.73922571,28.78013148,30.09495982,34.12710007,31.51205259
16362,32.41782323,30.94229364,35.74872169,32.98758218,31.30752374,32.73922571,28.78013148,30.09495982,34.12710007,31.51205259
16363,32.427695,30.95238095,35.75810692,32.99737073,31.3175577,32.74905054,28.79053462,30.1051709,34.13672217,31.52205668
16364,32.427695,30.95238095,35.75810692,32.99737073,31.3175577,32.74905054,28.79053462,30.1051709,34.13672217,31.52205668
16365,32.427695,30.95238095,35.75810692,32.99737073,31.3175577,32.74905054,28.79053462,30.1051709,34.13672217,31.52205668
16366,32.427695,30.95238095,35.75810692,32.99737073,31.3175577,32.74905054,28.77592755,30.09056383,34.13672217,31.50744961
16367,32.427695,30.95238095,35.75810692,32.99737073,31.3175577,32.74905054,28.77592755,30.09056383,34.13672217,31.50744961
16368,32.427695,30.95238095,35.75810692,32.99737073,31.3175577,32.74905054,28.77592755,30.09056383,34.13672217,31.50744961
16369,32.427695,30.95238095,35.75810692,32.99737073,31.3175577,32.74905054,28.77592755,30.09056383,34.13672217,31.50744961
16370,32.427695,30.95238095,35.75810692,32.99737073,31.3175577,32.74905054,28.77592755,30.09056383,34.13672217,31.50744961
16371,32.427695,30.95238095,35.75810692,32.99737073,31.3175577,32.74905054,28.77592755,30.09056383,34.13672217,31.50744961
16372,32.4375639,30.96246531,35.76748941,33.00715642,31.32758872,32.7588725,28.78632978,30.10077406,34.14634146,31.5174529
16373,32.42295896,30.94786038,35.75288447,32.99255148,31.31298379,32.74426756,28.78632978,30.10077406,34.13173653,31.50284796
16374,32.4182243,30.94334112,35.74766355,33.00233645,31.32301402,32.73948598,28.78212617,30.0963785,34.12675234,31.49824766
16375,32.42809169,30.93882319,35.75704482,33.01211856,31.33304132,32.74930647,28.79252446,30.1065849,34.13637027,31.50824938
16376,32.4379562,30.94890511,35.76642336,33.02189781,31.34306569,32.75912409,28.78832117,30.10218978,34.1459854,31.51824818
16377,32.4379562,30.94890511,35.76642336,33.02189781,31.34306569,32.75912409,28.78832117,30.10218978,34.1459854,31.51824818
16378,32.4379562,30.94890511,35.76642336,33.02189781,31.34306569,32.75912409,28.77372263,30.08759124,34.13138686,31.51824818
16379,32.4379562,30.94890511,35.76642336,33.02189781,31.34306569,32.75912409,28.77372263,30.08759124,34.13138686,31.51824818
16380,32.44781784,30.95898409,35.77579915,33.03167421,31.33849073,32.76893884,28.78411911,30.09779594,34.14100131,31.51364764
16381,32.44308231,30.96906013,35.77057793,33.04144775,31.34851138,32.77875073,28.79451255,30.10799766,34.15061296,31.52364273
16382,32.44308231,30.96906013,35.77057793,33.04144775,31.34851138,32.77875073,28.79451255,30.10799766,34.15061296,31.52364273
16383,32.44308231,30.96906013,35.77057793,33.04144775,31.34851138,32.77875073,28.79451255,30.10799766,34.15061296,31.52364273
16384,32.43834817,30.96454108,35.76535824,33.0366263,31.34393696,32.77396761,28.79031081,30.10360426,34.14562965,31.51904275
16385,32.42375602,30.94994893,35.75076609,33.02203415,31.32934481,32.75937546,28.77571866,30.08901211,34.1310375,31.50445061
16386,32.43361541,30.96002334,35.76014006,33.03180624,31.33936388,32.76918588,28.7861103,30.09921214,34.1406478,31.51444412
16387,32.42888403,30.95550693,35.75492341,33.0269876,31.33479212,32.76440554,28.78191101,30.0948213,34.1356674,31.50984683
16388,32.41429613,30.94091904,35.74033552,33.01239971,31.32020423,32.74981765,28.76732312,30.08023341,34.1210795,31.49525894
16389,32.42415403,30.95099183,35.74970828,33.02217036,31.3302217,32.7596266,28.77771295,30.09043174,34.13068845,31.50525088
16390,32.42415403,30.95099183,35.74970828,33.02217036,31.3302217,32.7596266,28.77771295,30.09043174,34.13068845,31.50525088
16391,32.42415403,30.95099183,35.74970828,33.02217036,31.3302217,32.7596266,28.77771295,30.09043174,34.13068845,31.50525088
16392,32.42415403,30.95099183,35.74970828,33.02217036,31.3302217,32.7596266,28.77771295,30.09043174,34.13068845,31.50525088
16393,32.40956826,30.93640607,35.73512252,33.02217036,31.3302217,32.74504084,28.76312719,30.07584597,34.11610268,31.50525088
16394,32.40956826,30.93640607,35.73512252,33.02217036,31.3302217,32.74504084,28.76312719,30.07584597,34.11610268,31.50525088
16395,32.40956826,30.93640607,35.73512252,33.02217036,31.3302217,32.74504084,28.76312719,30.07584597,34.11610268,31.50525088
16396,32.40956826,30.93640607,35.73512252,33.02217036,31.3302217,32.74504084,28.76312719,30.07584597,34.11610268,31.50525088
16397,32.40956826,30.93640607,35.73512252,33.02217036,31.3302217,32.74504084,28.76312719,30.07584597,34.11610268,31.50525088
16398,32.40956826,30.93640607,35.73512252,33.02217036,31.3302217,32.74504084,28.76312719,30.07584597,34.11610268,31.50525088
16399,32.4194254,30.94647805,35.74449468,33.01735453,31.32565262,32.75484906,28.77351611,30.08604346,34.12571095,31.5152399
16400,32.42927967,30.9565471,35.7538641,33.02712161,31.33566638,32.76465442,28.78390201,30.09623797,34.13531642,31.52522601
16401,32.43913107,30.95203382,35.76323079,33.03688584,31.34567721,32.77445692,28.79428488,30.10642951,34.14491908,31.53520921
16402,32.44897959,30.96209913,35.77259475,33.04664723,31.35568513,32.78425656,28.79008746,30.10204082,34.15451895,31.5451895
16403,32.44897959,30.96209913,35.77259475,33.04664723,31.35568513,32.78425656,28.79008746,30.10204082,34.15451895,31.5451895
16404,32.43440233,30.96209913,35.75801749,33.04664723,31.35568513,32.78425656,28.79008746,30.10204082,34.13994169,31.53061224
16405,32.42967497,30.95758636,35.75280571,33.04183064,31.351115,32.77947821,28.78589127,30.0976534,34.13496575,31.52601662
16406,32.43952201,30.96764792,35.76216846,33.05158846,31.36111921,32.78927426,28.79626931,30.09326727,34.14456427,31.53599534
16407,32.44936617,30.97770654,35.77152849,33.06134344,31.35654961,32.79906746,28.80664432,30.1034533,34.15415999,31.54597115
16408,32.44936617,30.97770654,35.77152849,33.04677255,31.34197873,32.79906746,28.80664432,30.1034533,34.15415999,31.54597115
16409,32.45920746,30.98776224,35.78088578,33.05652681,31.35198135,32.80885781,28.81701632,30.11363636,34.16375291,31.55594406
16410,32.46904588,30.997815,35.79024035,33.05171158,31.34741442,32.8186453,28.82738529,30.12381646,34.17334304,31.55134741
16411,32.47888144,31.00786484,35.79959219,33.06146228,31.35741334,32.82842994,28.83775124,30.13399359,34.18293038,31.56131663
16412,32.47888144,31.00786484,35.79959219,33.06146228,31.35741334,32.82842994,28.83775124,30.13399359,34.18293038,31.56131663
16413,32.48871414,31.01791175,35.80894131,33.05664774,31.35284695,32.82364934,28.84811417,30.14416776,34.19251493,31.55672055
16414,32.47415174,31.00334935,35.79437891,33.04208534,31.33828455,32.80908694,28.83355177,30.12960536,34.17795253,31.54215815
16415,32.47415174,30.98878695,35.79437891,33.02752294,31.32372215,32.79452454,28.81898937,30.11504296,34.16339013,31.52759575
16416,32.48398369,30.99883518,35.80372743,33.03727432,31.33372161,32.80430984,28.82935352,30.1252184,34.17297612,31.53756552
16417,32.46942341,30.9842749,35.78916715,33.02271404,31.31916133,32.78974956,28.81479324,30.11065812,34.15841584,31.52300524
16418,32.46942341,30.9842749,35.78916715,33.02271404,31.31916133,32.78974956,28.81479324,30.11065812,34.15841584,31.52300524
16419,32.46942341,30.9842749,35.78916715,33.02271404,31.31916133,32.78974956,28.81479324,30.11065812,34.15841584,31.52300524
16420,32.47925462,30.99432232,35.79851507,33.01790654,31.31460183,32.78497598,28.8251565,30.12083273,34.16800116,31.51841607
16421,32.47925462,30.99432232,35.79851507,33.00334838,31.31460183,32.77041782,28.8251565,30.12083273,34.16800116,31.51841607
16422,32.48908297,31.00436681,35.80786026,33.01310044,31.32459971,32.78020378,28.83551674,30.13100437,34.1775837,31.52838428
16423,32.48435453,30.99985446,35.80264881,33.00829574,31.32004075,32.77543298,28.84587396,30.14117305,34.17260952,31.53834959
16424,32.48435453,30.99985446,35.80264881,33.00829574,31.32004075,32.77543298,28.84587396,30.14117305,34.17260952,31.53834959
16425,32.49417928,31.00989523,35.81199069,33.01804424,31.33003492,32.78521537,28.85622817,30.13678696,34.18218859,31.54831199
16426,32.49417928,31.00989523,35.81199069,33.01804424,31.33003492,32.78521537,28.85622817,30.13678696,34.18218859,31.54831199
16427,32.49417928,31.00989523,35.81199069,33.01804424,31.33003492,32.78521537,28.85622817,30.13678696,34.18218859,31.54831199
16428,32.48945148,31.00538338,35.80678015,33.01324022,31.3254765,32.78044522,28.85202968,30.14695184,34.17721519,31.54372181
16429,32.49927262,31.01542042,35.81611871,33.02298516,31.33546698,32.79022403,28.86237998,30.15711376,34.18679081,31.55368054
16430,32.49927262,31.01542042,35.81611871,33.02298516,31.33546698,32.79022403,28.86237998,30.15711376,34.18679081,31.55368054
16431,32.49927262,31.01542042,35.81611871,33.02298516,31.33546698,32.79022403,28.86237998,30.15711376,34.18679081,31.55368054
16432,32.49927262,31.01542042,35.81611871,33.02298516,31.33546698,32.79022403,28.86237998,30.15711376,34.18679081,31.55368054
16433,32.48472505,31.00087285,35.80157114,33.02298516,31.32091941,32.79022403,28.84783241,30.14256619,34.17224324,31.55368054
16434,32.48472505,31.00087285,35.80157114,33.02298516,31.32091941,32.79022403,28.83328484,30.12801862,34.17224324,31.53913296
16435,32.48,30.99636364,35.79636364,33.01818182,31.31636364,32.78545455,28.82909091,30.12363636,34.16727273,31.53454545
16436,32.48981966,31.00639907,35.80570099,33.02792321,31.32635253,32.79522978,28.83944154,30.13379872,34.176847,31.54450262
16437,32.48509525,31.00189036,35.8004944,33.02312055,31.3217973,32.79046096,28.83524793,30.1294169,34.17187727,31.53991566
16438,32.49491131,31.01192207,35.80982844,33.03285839,31.33178249,32.80023263,28.84559465,30.13957546,34.1814481,31.54986915
16439,32.49491131,31.01192207,35.80982844,33.03285839,31.33178249,32.80023263,28.84559465,30.13957546,34.1814481,31.54986915
16440,32.49491131,31.01192207,35.80982844,33.03285839,31.33178249,32.80023263,28.84559465,30.13957546,34.1814481,31.54986915
16441,32.49491131,31.01192207,35.80982844,33.03285839,31.33178249,32.80023263,28.83105554,30.12503635,34.1814481,31.54986915
16442,32.49491131,31.01192207,35.80982844,33.03285839,31.33178249,32.80023263,28.83105554,30.12503635,34.1814481,31.54986915
16443,32.49491131,31.01192207,35.80982844,33.03285839,31.33178249,32.80023263,28.83105554,30.12503635,34.1814481,31.54986915
16444,32.49018753,31.00741387,35.80462276,33.0280564,31.32722779,32.79546446,28.82686437,30.12065707,34.17647914,31.54528274
16445,32.5,31.01744186,35.81395349,33.0377907,31.3372093,32.80523256,28.82267442,30.11627907,34.18604651,31.55523256
16446,32.49527685,31.01293417,35.80874873,33.03298939,31.33265514,32.80046505,28.83301846,30.12643511,34.18107833,31.55064671
16447,32.50508573,31.02295844,35.81807614,33.04272014,31.34263296,32.81022958,28.84335949,30.12205754,34.19064226,31.56059285
16448,32.50508573,31.02295844,35.81807614,33.04272014,31.34263296,32.81022958,28.84335949,30.12205754,34.19064226,31.56059285
16449,32.50508573,31.02295844,35.81807614,33.04272014,31.34263296,32.81022958,28.84335949,30.10752688,34.19064226,31.56059285
16450,32.50508573,31.02295844,35.81807614,33.04272014,31.34263296,32.81022958,28.84335949,30.10752688,34.19064226,31.56059285
16451,32.50508573,31.02295844,35.81807614,33.04272014,31.34263296,32.81022958,28.84335949,30.10752688,34.19064226,31.56059285
16452,32.50036321,31.01845126,35.82740084,33.03791951,31.33807933,32.80546273,28.83916897,30.1031527,34.18567485,31.55600755
16453,32.48583467,31.00392271,35.82740084,33.02339096,31.32355078,32.79093419,28.83916897,30.1031527,34.18567485,31.54147901
16454,32.49564207,31.01394538,35.83672284,33.03312028,31.33352702,32.80069727,28.8495061,30.11330622,34.19523533,31.55142359
16455,32.49092229,31.00944081,35.84604212,33.02832244,31.32897603,32.79593319,28.85984023,30.12345679,34.20479303,31.54684096
16456,32.50072611,31.01945977,35.8553587,33.03804821,31.33894859,32.80569271,28.87017136,30.13360441,34.21434795,31.55678188
16457,32.50072611,31.01945977,35.8553587,33.03804821,31.33894859,32.80569271,28.87017136,30.13360441,34.21434795,31.55678188
16458,32.50072611,31.01945977,35.8553587,33.03804821,31.33894859,32.80569271,28.87017136,30.13360441,34.21434795,31.55678188
16459,32.49600697,31.01495571,35.85015246,33.03325105,31.33439814,32.80092929,28.86597938,30.12922898,34.20937999,31.5521998
16460,32.5058072,31.02497096,35.85946574,33.04297329,31.34436702,32.81068525,28.87630662,30.13937282,34.21893148,31.56213705
16461,32.5058072,31.02497096,35.85946574,33.04297329,31.34436702,32.81068525,28.87630662,30.13937282,34.21893148,31.56213705
16462,32.5058072,31.02497096,35.85946574,33.04297329,31.34436702,32.81068525,28.87630662,30.13937282,34.21893148,31.56213705
16463,32.50108869,31.02046741,35.85426042,33.0381768,31.3398171,32.80592249,28.87211497,30.13499782,34.21396429,31.55755552
16464,32.51088534,31.03047896,35.86357039,33.0478955,31.34978229,32.81567489,28.88243832,30.14513788,34.22351234,31.56748911
16465,32.51088534,31.03047896,35.86357039,33.0478955,31.34978229,32.81567489,28.88243832,30.14513788,34.22351234,31.56748911
16466,32.51088534,31.03047896,35.86357039,33.0478955,31.34978229,32.81567489,28.88243832,30.14513788,34.22351234,31.56748911
16467,32.51088534,31.03047896,35.86357039,33.0478955,31.34978229,32.81567489,28.88243832,30.14513788,34.22351234,31.56748911
16468,32.50616746,31.02597591,35.85836598,33.0430997,31.34523291,32.81091278,28.87824699,30.14076331,34.23305761,31.56290814
16469,32.51596053,31.03598375,35.86767266,33.05281486,31.35519443,32.82066164,28.88856645,30.15089959,34.24260012,31.57283807
16470,32.50145096,31.03598375,35.85316309,33.05281486,31.35519443,32.82066164,28.88856645,30.15089959,34.24260012,31.57283807
16471,32.50145096,31.03598375,35.85316309,33.05281486,31.35519443,32.82066164,28.88856645,30.15089959,34.24260012,31.57283807
16472,32.50145096,31.03598375,35.85316309,33.05281486,31.35519443,32.82066164,28.88856645,30.15089959,34.24260012,31.57283807
16473,32.50145096,31.03598375,35.85316309,33.05281486,31.35519443,32.82066164,28.88856645,30.15089959,34.24260012,31.57283807
16474,32.51124329,31.03148121,35.86246917,33.04801973,31.35064558,32.81590019,28.88437545,30.16103293,34.25213985,31.56825765
16475,32.51124329,31.03148121,35.86246917,33.04801973,31.35064558,32.81590019,28.88437545,30.16103293,34.25213985,31.56825765
16476,32.49673582,31.01697374,35.8479617,33.03351226,31.33613811,32.80139272,28.86986798,30.14652546,34.23763238,31.55375018
16477,32.48222835,31.00246627,35.83345423,33.01900479,31.32163064,32.78688525,28.85536051,30.13201799,34.22312491,31.53924271
16478,32.49202205,31.01247462,35.84276182,33.02872063,31.33159269,32.79663475,28.8656803,30.1421526,34.23266609,31.54917319
16479,32.49202205,31.01247462,35.84276182,33.02872063,31.33159269,32.79663475,28.8656803,30.1421526,34.23266609,31.54917319
16480,32.49202205,31.01247462,35.84276182,33.02872063,31.33159269,32.79663475,28.8656803,30.1421526,34.23266609,31.54917319
16481,32.48730964,31.00797679,35.83756345,33.02393038,31.32704859,32.79187817,28.86149384,30.137781,34.2422045,31.54459753
16482,32.47280638,30.99347353,35.82306019,33.00942712,31.31254532,32.77737491,28.84699057,30.12327774,34.2422045,31.53009427
16483,32.48259861,31.00348028,35.83236659,33.01914153,31.3225058,32.78712297,28.84280742,30.11890951,34.25174014,31.5400232
16484,32.48259861,31.00348028,35.83236659,33.01914153,31.3225058,32.78712297,28.84280742,30.11890951,34.25174014,31.5400232
16485,32.48259861,31.00348028,35.83236659,33.01914153,31.3225058,32.78712297,28.84280742,30.11890951,34.25174014,31.5400232
16486,32.48259861,31.00348028,35.83236659,33.01914153,31.3225058,32.78712297,28.84280742,30.11890951,34.25174014,31.5400232
16487,32.48259861,31.00348028,35.83236659,33.01914153,31.3225058,32.78712297,28.84280742,30.11890951,34.25174014,31.5400232
16488,32.48259861,31.00348028,35.83236659,33.01914153,31.3225058,32.78712297,28.84280742,30.11890951,34.25174014,31.5400232
16489,32.48259861,31.00348028,35.83236659,33.01914153,31.3225058,32.78712297,28.84280742,30.11890951,34.25174014,31.5400232
16490,32.48259861,31.00348028,35.83236659,33.01914153,31.3225058,32.78712297,28.84280742,30.11890951,34.25174014,31.5400232
16491,32.48259861,31.00348028,35.83236659,33.01914153,31.3225058,32.78712297,28.84280742,30.11890951,34.25174014,31.5400232
16492,32.47788894,30.99898507,35.82717123,33.01435407,31.31796433,32.78236915,28.83862549,30.11454255,34.24677396,31.5354502
16493,32.48767759,31.00898811,35.83647434,33.02406495,31.32792114,32.79211366,28.84894172,30.12467382,34.25630618,31.54537547
16494,32.48296855,31.0044934,35.8312799,33.01927816,31.3233802,32.78736049,28.84476011,30.12030729,34.26583563,31.54080301
16495,32.46847369,30.98999855,35.8312799,33.0047833,31.30888535,32.77286563,28.83026526,30.10581244,34.26583563,31.52630816
16496,32.47826087,31,35.84057971,33.01449275,31.31884058,32.7826087,28.84057971,30.11594203,34.27536232,31.53623188
16497,32.47826087,31,35.84057971,33.01449275,31.31884058,32.7826087,28.84057971,30.11594203,34.27536232,31.53623188
16498,32.47826087,31,35.84057971,33.01449275,31.31884058,32.7826087,28.84057971,30.11594203,34.27536232,31.53623188
16499,32.47826087,31,35.84057971,33.01449275,31.31884058,32.7826087,28.84057971,30.11594203,34.27536232,31.53623188
16500,32.46376812,30.98550725,35.82608696,33,31.30434783,32.76811594,28.82608696,30.10144928,34.26086957,31.52173913
16501,32.46376812,30.98550725,35.82608696,33,31.30434783,32.76811594,28.82608696,30.08695652,34.26086957,31.52173913
16502,32.47355456,30.98101724,35.83538618,33.00970874,31.29981162,32.76336763,28.83640052,30.08259673,34.27039559,31.51717142
16503,32.4590639,30.96652659,35.82089552,32.99521808,31.28532097,32.74887697,28.82190987,30.06810607,34.25590494,31.50268077
16504,32.46884961,30.97652854,35.83019415,33.00492611,31.29527673,32.75862069,28.81773399,30.06374964,34.25094176,31.49811649
16505,32.46884961,30.97652854,35.83019415,33.00492611,31.29527673,32.75862069,28.81773399,30.06374964,34.25094176,31.49811649
16506,32.46884961,30.97652854,35.83019415,33.00492611,31.29527673,32.75862069,28.81773399,30.06374964,34.25094176,31.49811649
16507,32.46884961,30.97652854,35.83019415,33.00492611,31.29527673,32.75862069,28.81773399,30.06374964,34.25094176,31.49811649
16508,32.47863248,30.97204114,35.83949008,33.00014486,31.29074316,32.75387513,28.81355932,30.05939447,34.26046646,31.49355353
16509,32.47863248,30.95755469,35.83949008,32.98565841,31.2762567,32.73938867,28.79907287,30.04490801,34.26046646,31.47906707
16510,32.48841251,30.96755504,35.84878331,32.99536501,31.28621089,32.74913094,28.80938586,30.05504056,34.26998841,31.48899189
16511,32.49818972,30.9775525,35.85807386,33.00506879,31.28167994,32.75887038,28.81969587,30.06517017,34.2795076,31.49891383
16512,32.50796409,30.98754706,35.86736171,33.01476977,31.29163047,32.76860701,28.8300029,30.07529684,34.28902404,31.5088329
16513,32.50796409,30.98754706,35.86736171,33.01476977,31.29163047,32.76860701,28.8300029,30.07529684,34.28902404,31.5088329
