"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
11153,68.25852371,67.95599716,74.54098598,68.84857109,68.87625499,68.71428571,67.92296786,69.79468447,71.62357265,71.04114301
11154,68.25852371,67.95599716,74.54098598,68.84857109,68.88001935,68.71800976,67.92296786,69.79848866,71.62357265,71.04114301
11155,68.26216713,67.95978711,74.54466609,68.85226464,68.8837828,68.72173292,67.92675724,69.8022919,71.62729659,71.04497354
11156,68.26580971,67.96357616,74.54834514,68.85595732,68.88754534,68.72545519,67.93054571,69.80609418,71.63101955,71.04880307
11157,68.26945146,67.96736431,74.55202312,68.85964912,68.89130698,68.72917658,67.93433329,69.80989551,71.63474154,71.05263158
11158,68.27309237,67.97115157,74.55570004,68.86334005,68.8950677,68.73289709,67.93811998,69.81369587,71.63846255,71.05645908
11159,68.27673245,67.97493794,74.5593759,68.8670301,68.89882751,68.7366167,67.94190577,69.81749528,71.64218258,71.06028556
11160,68.26889985,67.96690307,74.5486061,68.85886953,68.89050036,68.72844059,67.9338843,69.80870878,71.63278689,71.05089227
11161,68.27253957,67.97068904,74.55228192,68.86255924,68.89425982,68.73215985,67.9376697,69.81250786,71.63650669,71.05471848
11162,68.26470926,67.96265658,74.54151625,68.85440114,68.88593523,68.72398621,67.9376697,69.80372421,71.6271142,71.0453284
11163,68.25688073,67.95462602,74.53075368,68.84624497,68.87761266,68.71581451,67.92965061,69.79494276,71.61772417,71.0359408
11164,68.26052058,67.9584121,74.53443049,68.84993486,68.88137231,68.71953394,67.93343562,69.79874214,71.62144449,71.03976747
11165,68.25269434,67.95038393,74.52367206,68.84178115,68.8730523,68.71136472,67.93343562,69.78996353,71.61205767,71.03038309
11166,68.25633383,67.95416962,74.52734882,68.84547069,68.87681159,68.7150838,67.93721973,69.79376258,71.61577775,71.03420948
11167,68.25633383,67.95416962,74.52734882,68.84547069,68.87681159,68.70691704,67.93721973,69.79376258,71.61577775,71.03420948
11168,68.25997249,67.95795441,74.52734882,68.84547069,68.88056998,68.71063577,67.94100295,69.79756067,71.61949686,71.03803487
11169,68.26361032,67.96173831,74.53102453,68.84915937,68.88432746,68.71435361,67.94478528,69.80135781,71.61949686,71.03803487
11170,68.26361032,67.96173831,74.53102453,68.84915937,68.88432746,68.71807057,67.94478528,69.80515399,71.61949686,71.03803487
11171,68.26724731,67.96552131,74.53469918,68.85284716,68.88808403,68.72178665,67.94856671,69.80894922,71.62321499,71.04185924
11172,68.25942477,67.95749705,74.52394691,68.84469697,68.87976823,68.71362395,67.94055202,69.80017595,71.61383285,71.03247954
11173,68.26306141,67.96127966,74.52762152,68.84838442,68.88352444,68.71733967,67.94433306,69.80397085,71.61755075,71.03630363
11174,68.26306141,67.96127966,74.52762152,68.84838442,68.88352444,68.72105451,67.94433306,69.80397085,71.61755075,71.03630363
11175,68.26669722,67.96506138,74.52762152,68.85207101,68.88727975,68.72476846,67.94811321,69.80776479,71.62126768,71.03630363
11176,68.27033219,67.9688422,74.53129507,68.85575672,68.89103415,68.72848154,67.95189247,69.81155779,71.62498363,71.04012672
11177,68.27396633,67.97262214,74.53496756,68.85944155,68.89478764,68.73219373,67.95567083,69.81534983,71.62869861,71.04394879
11178,68.27759963,67.97640118,74.53863899,68.86312552,68.89854023,68.73590504,67.95944831,69.81914092,71.63241262,71.04776986
11179,68.27759963,67.97640118,74.53863899,68.85497989,68.89854023,68.72774745,67.95944831,69.81914092,71.63241262,71.04776986
11180,68.28123211,67.98017933,74.53863899,68.85866351,68.90229192,68.73145841,67.95944831,69.81914092,71.63241262,71.04776986
11181,68.28123211,67.98395659,74.53863899,68.86234626,68.9060427,68.73516849,67.96322489,69.82293106,71.63241262,71.04776986
11182,68.28486375,67.98395659,74.53863899,68.86602814,68.9060427,68.73887768,67.96322489,69.82293106,71.63241262,71.04776986
11183,68.28486375,67.98395659,74.53863899,68.86602814,68.9060427,68.73887768,67.96322489,69.82293106,71.63241262,71.04776986
11184,68.28849456,67.98773296,74.54230936,68.86970915,68.90979257,68.742586,67.96700059,69.82672024,71.63612565,71.05158992
11185,68.29212454,67.99150843,74.54597867,68.87338929,68.91354154,68.74629344,67.97077539,69.83050847,71.63983772,71.05540897
11186,68.29575369,67.99528302,74.54964692,68.87706856,68.91728961,68.75,67.97454931,69.83429576,71.63983772,71.05922701
11187,68.29938201,67.99905672,74.55331412,68.88074696,68.92103677,68.75370568,67.97832234,69.83808209,71.64354881,71.06304405
11188,68.3030095,68.00282952,74.55698026,68.88442449,68.92478303,68.75741048,67.98209448,69.84186747,71.64725893,71.06686008
11189,68.30663616,68.00660144,74.56064535,68.88810115,68.92852838,68.7611144,67.98586572,69.8456519,71.65096808,71.07067511
11190,68.29882165,67.99858557,74.56064535,68.87996219,68.92022174,68.75296349,67.97785891,69.83688833,71.64159581,71.07067511
11191,68.30244795,68.0023571,74.56430938,68.88363851,68.92396674,68.75666706,67.98162977,69.84067244,71.64530473,71.07448912
11192,68.30244795,68.0023571,74.56430938,68.88731396,68.92771084,68.76036976,67.98162977,69.84445559,71.64530473,71.07448912
11193,68.30607343,68.00612774,74.56797235,68.89098854,68.93145404,68.76407157,67.98539974,69.8482378,71.64901268,71.07830214
11194,68.30969808,68.00989749,74.57163427,68.89466226,68.93519634,68.76777251,67.98916883,69.85201906,71.65271967,71.08211414
11195,68.3133219,68.01366635,74.57529513,68.8983351,68.93893773,68.77147257,67.99293702,69.85579937,71.65642568,71.08592514
11196,68.31694489,68.01743433,74.57895494,68.90200708,68.94267823,68.77517176,67.99670433,69.85957874,71.66013072,71.08973514
11197,68.32056705,68.02120141,74.57895494,68.9056782,68.94267823,68.77887007,67.99670433,69.85957874,71.66383479,71.09354414
11198,68.32418839,68.02496761,74.5826137,68.90934844,68.94641782,68.7825675,68.00047075,69.86335715,71.6675379,71.09735213
11199,68.32780889,68.02873293,74.58627141,68.91301782,68.95015651,68.78626406,68.00423629,69.86713462,71.67124004,71.10115911
11200,68.33142857,68.03249735,74.58992806,68.91668633,68.95389431,68.78995974,68.00800094,69.87091114,71.67494121,71.1049651
11201,68.33142857,68.03249735,74.59358366,68.92035398,68.9576312,68.79365455,68.00800094,69.87468672,71.67494121,71.1049651
11202,68.33504742,68.03626089,74.5972382,68.92402076,68.96136719,68.79734848,68.01176471,69.87846135,71.67494121,71.10877008
11203,68.33866545,68.04002354,74.6008917,68.92768668,68.96510229,68.80104154,68.01552758,69.88223503,71.67864141,71.11257406
11204,68.33866545,68.04002354,74.6008917,68.9195565,68.96510229,68.80104154,68.01552758,69.87348115,71.67864141,71.10321222
11205,68.33085799,68.03201507,74.59016393,68.91142823,68.95680424,68.79289941,68.00752764,69.86472946,71.669279,71.09385284
11206,68.33085799,68.03201507,74.59016393,68.91142823,68.94850818,68.79289941,68.00752764,69.86472946,71.669279,71.08449592
11207,68.33447567,68.03577733,74.5938174,68.91509434,68.95224347,68.79659212,68.01129013,69.86850344,71.67297897,71.08830109
11208,68.32667047,68.02777124,74.58309373,68.90696852,68.94394996,68.78845244,68.00329257,69.85975457,71.66361974,71.07894737
11209,68.3302878,68.03153312,74.58674716,68.91063428,68.94768491,68.7921448,68.00705467,69.86352823,71.66731949,71.08275227
11210,68.3302878,68.03153312,74.58674716,68.9025109,68.93939394,68.7921448,68.00705467,69.85478217,71.66731949,71.08275227
11211,68.33390431,68.03529412,74.59039954,68.90617633,68.94312853,68.79583629,68.01081589,69.85855551,71.66731949,71.08275227
11212,68.33751998,68.03905423,74.59405087,68.9098409,68.94686223,68.79952691,68.01457623,69.86232791,71.67101828,71.08655617
11213,68.34113483,68.04281346,74.59405087,68.9135046,68.95059502,68.80321665,68.01457623,69.86609936,71.67471609,71.08655617
11214,68.34474886,68.0465718,74.59770115,68.91716743,68.95432692,68.80690552,68.01833568,69.86986987,71.67841295,71.09035907
11215,68.34836206,68.05032926,74.60135038,68.92082941,68.95805793,68.81059352,68.02209425,69.87363943,71.68210883,71.09416097
11216,68.34056152,68.04232804,74.59063488,68.91271057,68.94977169,68.80245892,68.01410106,69.86489867,71.68210883,71.08481262
11217,68.34417437,68.04608512,74.59428407,68.9163722,68.95350234,68.80614657,68.01785924,69.86866792,71.68210883,71.08861425
11218,68.33637608,68.03808628,74.58357266,68.9082558,68.94521864,68.79801442,68.00986842,69.85992996,71.67275574,71.07926909
11219,68.33998859,68.04184297,74.58722182,68.9119171,68.94894895,68.80170173,68.01362622,69.86369889,71.6764514,71.08307045
11220,68.34360027,68.04559878,74.59086994,68.91557753,68.95267836,68.80538816,68.01738313,69.86746687,71.6801461,71.08687081
11221,68.33580472,68.03760282,74.58016363,68.90746409,68.94439774,68.79725898,68.00939518,69.85873234,71.67079692,71.07752957
11222,68.33941606,68.04135824,74.58381171,68.91112419,68.9481268,68.80094507,68.01315171,69.8625,71.67449139,71.08132965
11223,68.34302657,68.04511278,74.58745875,68.91478343,68.95185496,68.80463029,68.01690736,69.86626672,71.6781849,71.08512874
11224,68.33523375,68.0371197,74.58745875,68.91478343,68.94357743,68.79650407,68.01690736,69.85753562,71.6781849,71.08512874
11225,68.33884392,68.04087385,74.59110473,68.9184418,68.94730525,68.80018895,68.02066213,69.86130201,71.68187744,71.08892684
11226,68.34245326,68.04462713,74.59474968,68.92209932,68.95103217,68.80387295,68.02441601,69.86506747,71.68556903,71.09272393
11227,68.34606178,68.04837952,74.59839357,68.92575597,68.95475819,68.80755608,68.02816901,69.86883198,71.68925965,71.09652003
11228,68.34966948,68.05213103,74.60203643,68.92941176,68.95848332,68.81123834,68.03192114,69.87259555,71.6929493,71.10031513
11229,68.35327635,68.05588166,74.60567823,68.9330667,68.96220756,68.81491974,68.03567238,69.87635819,71.696638,71.10410923
11230,68.35688241,68.05963141,74.609319,68.93672077,68.9659309,68.81860026,68.03942274,69.88011988,71.70032573,71.10790234
11231,68.35688241,68.06338028,74.609319,68.93672077,68.96965335,68.81860026,68.03942274,69.88011988,71.70032573,71.11169445
11232,68.35688241,68.06712827,74.609319,68.93672077,68.96965335,68.81860026,68.03942274,69.88011988,71.70032573,71.11169445
11233,68.34909422,68.05914105,74.59862385,68.92861343,68.96138163,68.81047911,68.03144064,69.87139468,71.69098489,71.1023622
11234,68.34130781,68.0511557,74.59862385,68.920508,68.96138163,68.80235988,68.03144064,69.86267166,71.68164648,71.09303241
11235,68.344914,68.0549038,74.60226458,68.92416226,68.96510373,68.80604059,68.03519062,69.86643365,71.68533472,71.09682498
11236,68.34851936,68.05865103,74.60590427,68.92781566,68.96882494,68.80972042,68.03893971,69.87019471,71.68902201,71.10061656
11237,68.3521239,68.06239737,74.60954291,68.9314682,68.97254526,68.81339939,68.04268793,69.87395482,71.69270833,71.10440714
11238,68.35572762,68.06614284,74.61318052,68.93511989,68.97626468,68.81707749,68.04268793,69.87395482,71.6963937,71.10819672
11239,68.35933052,68.06988743,74.61681707,68.93877071,68.97998322,68.82075472,68.04643527,69.877714,71.7000781,71.11198531
11240,68.35933052,68.06988743,74.61681707,68.93877071,68.97998322,68.82075472,68.04643527,69.877714,71.7000781,71.11198531
11241,68.35154827,68.06190644,74.60613005,68.9306698,68.9717162,68.81264002,68.03845703,69.86899563,71.7000781,71.11198531
11242,68.35515083,68.06565064,74.60976658,68.93432029,68.97543439,68.81631691,68.04220399,69.87275449,71.7000781,71.11577291
11243,68.35875256,68.06939397,74.61340206,68.93796992,68.97915169,68.81999293,68.04595006,69.87651241,71.70376155,71.11955952
11244,68.36235348,68.07313643,74.61340206,68.9416187,68.9828681,68.82366808,68.04969526,69.88026939,71.70744404,71.11955952
11245,68.36595357,68.076878,74.61703651,68.94526662,68.98658361,68.82734237,68.05343959,69.88402544,71.71112557,71.12334513
11246,68.36595357,68.076878,74.61703651,68.9371697,68.98658361,68.82734237,68.05343959,69.87531172,71.71112557,71.12334513
11247,68.36595357,68.076878,74.61703651,68.92907468,68.97832076,68.82734237,68.05343959,69.86660017,71.71112557,71.11402359
11248,68.35817499,68.06890087,74.61703651,68.92098157,68.97005988,68.81923168,68.05343959,69.86660017,71.71112557,71.10470449
11249,68.36177474,68.07264206,74.61703651,68.92463019,68.9737756,68.82290562,68.05343959,69.86660017,71.71480614,71.10470449
11250,68.36537368,68.07638238,74.61703651,68.92827797,68.97749042,68.8265787,68.05343959,69.87035652,71.71848576,71.10849057
11251,68.36537368,68.08012182,74.62066991,68.92827797,68.98120436,68.83025091,68.05718303,69.87411193,71.71848576,71.10849057
11252,68.36897179,68.08386039,74.62430228,68.93192488,68.9849174,68.83392226,68.05718303,69.8778664,71.72216441,71.11227565
11253,68.36119641,68.07588711,74.62430228,68.92383523,68.97666068,68.82581557,68.05718303,69.86915888,71.71283652,71.11227565
11254,68.36479418,68.07962529,74.6279336,68.92748181,68.98037338,68.82948658,68.05718303,69.87291303,71.71651495,71.11605973
11255,68.35702103,68.07165437,74.61725569,68.91939458,68.97211918,68.82138231,68.05718303,69.8642083,71.70719022,71.10674525
11256,68.36061846,68.07539218,74.62088698,68.92304083,68.97583154,68.82505298,68.0609256,69.86796213,71.71086843,71.11052907
11257,68.36421507,68.07912911,74.62451724,68.92668622,68.97954301,68.82872278,68.06466729,69.87171503,71.71454569,71.1143119
11258,68.35644465,68.07116105,74.61384439,68.91860192,68.97129187,68.82062147,68.05669439,69.8630137,71.70522485,71.10500131
11259,68.36004091,68.0748976,74.61747462,68.92224698,68.97500299,68.82429093,68.0604357,69.86676628,71.70890188,71.10878387
11260,68.36363636,68.07863328,74.6211038,68.92589118,68.97871323,68.82795952,68.06417613,69.87051793,71.71257796,71.11256545
11261,68.367231,68.08236808,74.62473195,68.92953453,68.98242258,68.83162725,68.06791569,69.87426864,71.71625309,71.11634603
11262,68.37082481,68.08610201,74.62473195,68.93317702,68.98613104,68.83529412,68.06791569,69.87801842,71.71992725,71.11634603
11263,68.37441781,68.08983507,74.62835906,68.93681866,68.98983861,68.83896012,68.07165437,69.88176727,71.72360047,71.12012562
11264,68.37801,68.09356725,74.63198514,68.94045945,68.9935453,68.84262526,68.07165437,69.88551518,71.72727273,71.12390423
11265,68.37801,68.09729856,74.63561017,68.94409938,68.9935453,68.84628954,68.07165437,69.88551518,71.72727273,71.12390423
11266,68.37024418,68.08933583,74.62494642,68.93602062,68.98529939,68.83819379,68.06368532,69.87681971,71.71795871,71.11459969
11267,68.36248013,68.08137496,74.61428571,68.92794376,68.97705545,68.83009994,68.06368532,69.8681264,71.7086471,71.10529758
11268,68.35471784,68.07341595,74.60362805,68.91986879,68.96881348,68.82200799,68.05571813,69.8681264,71.7086471,71.10529758
11269,68.35831063,68.07714787,74.60725507,68.92350943,68.97252091,68.82567298,68.05945693,69.87187461,71.71231988,71.10907664
11270,68.3619026,68.08087892,74.61088105,68.92714922,68.97622745,68.82933709,68.06319485,69.87562189,71.71599169,71.11285471
11271,68.3619026,68.07292275,74.61088105,68.92714922,68.97622745,68.82933709,68.06319485,69.87562189,71.71599169,71.11285471
11272,68.36549376,68.07665342,74.614506,68.93078815,68.97993311,68.83300035,68.0669319,69.87936824,71.71966256,71.1166318
11273,68.3690841,68.07665342,74.614506,68.93442623,68.97993311,68.83666275,68.0669319,69.87936824,71.71966256,71.1166318
11274,68.37267363,68.08038322,74.61812991,68.93806346,68.98363788,68.84032429,68.07066807,69.88311365,71.72333247,71.1204079
11275,68.37267363,68.08038322,74.61812991,68.94169984,68.98363788,68.84398496,68.07066807,69.88311365,71.72333247,71.1204079
11276,68.37626234,68.08411215,74.62175278,68.94533536,68.98734177,68.84764478,68.07440337,69.88685814,71.72700143,71.12418301
11277,68.37985024,68.08784021,74.62537463,68.94897004,68.99104478,68.85130374,68.07813779,69.89060169,71.73066943,71.12795713
11278,68.38343732,68.09156739,74.62899543,68.95260386,68.9947469,68.85496183,68.08187135,69.89434431,71.73433649,71.13173027
11279,68.38702359,68.09529371,74.63261521,68.95623684,68.99844813,68.85861907,68.08560402,69.89808601,71.73800259,71.13550242
11280,68.38702359,68.09529371,74.62196862,68.94816895,68.99844813,68.85861907,68.08560402,69.88939978,71.73800259,71.12620852
11281,68.37926732,68.08734236,74.61132506,68.94010295,68.99021246,68.85053423,68.08560402,69.88071571,71.73800259,71.12620852
11282,68.38285325,68.0910683,74.61494581,68.94373611,68.99391335,68.85419112,68.08933583,69.8844577,71.74166775,71.1299804
11283,68.37509922,68.08311931,74.60430629,68.93567251,68.98568019,68.8461087,68.08137496,69.8757764,71.74166775,71.12068966
11284,68.36734694,68.07517217,74.5936698,68.92761081,68.97744899,68.83802817,68.08137496,69.86709725,71.74166775,71.11140133
11285,68.370933,68.07889823,74.59729152,68.93124415,68.98115008,68.84168525,68.08510638,69.87083954,71.74533195,71.11517367
11286,68.37451825,68.08262341,74.6009122,68.93487665,68.98485029,68.84534147,68.08883694,69.8745809,71.7489952,71.11894503
11287,68.37451825,68.08262341,74.6009122,68.9385083,68.98854962,68.84899683,68.08883694,69.87832133,71.7489952,71.1227154
11288,68.37810269,68.08634772,74.60453185,68.9421391,68.99224806,68.85265134,68.09256662,69.88206083,71.75265751,71.12648479
11289,68.38168631,68.09007117,74.60815047,68.94576905,68.99594562,68.85630499,68.09629543,69.8857994,71.75631886,71.1302532
11290,68.38168631,68.09007117,74.60815047,68.94576905,68.98771909,68.85630499,68.09629543,69.87712548,71.75631886,71.1302532
11291,68.38526912,68.09379375,74.61176806,68.94939815,68.99141631,68.85995778,68.10002337,69.88086374,71.75997926,71.13402062
11292,68.38526912,68.09379375,74.61176806,68.95302641,68.99511265,68.85995778,68.10002337,69.88086374,71.75997926,71.13778706
11293,68.38526912,68.09379375,74.61176806,68.95665381,68.9988081,68.85995778,68.10002337,69.88086374,71.75997926,71.13778706
11294,68.38885112,68.09751546,74.61538462,68.96028037,69.00250268,68.86360971,68.10375044,69.88460107,71.76363872,71.14155251
11295,68.39243231,68.1012363,74.61900014,68.96390609,69.00619638,68.86726079,68.10747664,69.88833747,71.76729723,71.14531698
11296,68.39243231,68.1012363,74.61900014,68.96390609,69.00988919,68.86726079,68.10747664,69.89207294,71.76729723,71.14908047
11297,68.39601269,68.10495627,74.62261464,68.96753095,69.01358113,68.87091101,68.11120196,69.89580749,71.77095479,71.15284298
11298,68.39959225,68.10867537,74.62622811,68.97115497,69.01727219,68.87456038,68.11492642,69.89954111,71.7746114,71.15660451
11299,68.40317101,68.11239361,74.62984055,68.97477814,69.02096236,68.87820889,68.11865001,69.90327381,71.77826706,71.16036506
11300,68.40674895,68.11611098,74.63345196,68.97840047,69.02465166,68.88185654,68.12237272,69.90700558,71.78192178,71.16412463
11301,68.41032609,68.11982749,74.63706234,68.98202195,69.02834008,68.88550334,68.12609457,69.91073642,71.78557555,71.16788321
11302,68.41032609,68.11982749,74.63706234,68.98202195,69.02834008,68.88550334,68.12609457,69.91073642,71.78557555,71.16788321
11303,68.41390241,68.12354312,74.64067169,68.98564258,69.03202762,68.88914929,68.12609457,69.91446634,71.78922838,71.17164082
11304,68.41747793,68.1272579,74.64428002,68.98926237,69.03571429,68.89279438,68.12981555,69.91819534,71.79288026,71.17539745
11305,68.42105263,68.1309718,74.64788732,68.99288132,69.03940007,68.89643861,68.13353566,69.92192341,71.79653119,71.17915309
11306,68.42462653,68.13468484,74.6514936,68.99649942,69.04308498,68.900082,68.13353566,69.92565056,71.80018118,71.18290776
11307,68.42819962,68.13839702,74.65509885,69.00011667,69.04676901,68.90372453,68.1372549,69.92937678,71.80383023,71.18666146
11308,68.43177189,68.14210833,74.65870307,69.00373308,69.05045217,68.9073662,68.14097328,69.93310208,71.80747833,71.19041417
11309,68.43177189,68.13417191,74.64808759,69.00373308,69.05045217,68.89929742,68.14097328,69.92443949,71.80747833,71.18114338
11310,68.43177189,68.13417191,74.65169178,69.00373308,69.05045217,68.90293877,68.14097328,69.92443949,71.80747833,71.18114338
11311,68.43534336,68.13788285,74.65529495,69.00734865,69.05413444,68.90657926,68.14469078,69.92816448,71.81112549,71.18489583
11312,68.43534336,68.14159292,74.65529495,69.01096338,69.05781585,68.91021889,68.14840742,69.93188854,71.81112549,71.18489583
11313,68.43891403,68.14530213,74.6588971,69.01457726,69.06149637,68.91385768,68.15212319,69.93561169,71.8147717,71.18864731
11314,68.44248388,68.14901048,74.66249822,69.0181903,69.06517602,68.91749561,68.1558381,69.93933391,71.81841697,71.19239781
11315,68.43474327,68.14107787,74.65188974,69.01014341,69.05696278,68.90943131,68.1558381,69.93933391,71.8091297,71.19239781
11316,68.42700441,68.13314711,74.64128427,69.00209839,69.04875149,68.9013689,68.1558381,69.93933391,71.79984484,71.18313159
11317,68.42700441,68.13314711,74.64128427,69.00209839,69.04875149,68.89330838,68.1558381,69.93933391,71.79984484,71.18313159
11318,68.4305744,68.13685558,74.64488636,69.00571162,69.05243134,68.89694701,68.15955213,69.94305521,71.80349063,71.18688183
11319,68.43414358,68.14056318,74.64848743,69.00932401,69.05611032,68.9005848,68.16326531,69.94677559,71.80713547,71.1906311
11320,68.43771196,68.14426992,74.65208748,69.01293556,69.05978842,68.90422173,68.16697761,69.95049505,71.81077937,71.19437939
11321,68.44127953,68.1479758,74.6556865,69.01654626,69.06346565,68.90785781,68.17068905,69.95421359,71.81442233,71.19812671
11322,68.44127953,68.1479758,74.6556865,69.02015612,69.06714201,68.90785781,68.17068905,69.95421359,71.81442233,71.19812671
11323,68.44127953,68.1479758,74.6556865,69.01211556,69.05893536,68.90785781,68.17068905,69.95421359,71.81442233,71.19812671
11324,68.44484629,68.15168082,74.6592845,69.0157251,69.06261138,68.91149304,68.17439963,69.95793121,71.81806435,71.20187305
11325,68.44841225,68.15538497,74.66288148,69.0193338,69.06628653,68.91512743,68.17810934,69.9616479,71.82170543,71.20561842
11326,68.4519774,68.15908827,74.66647743,69.02294166,69.0699608,68.91876096,68.17810934,69.9616479,71.82534556,71.20936281
11327,68.45554175,68.15908827,74.67007237,69.02654867,69.0699608,68.92239364,68.17810934,69.9616479,71.82534556,71.20936281
11328,68.45910529,68.1627907,74.67366629,69.03015485,69.0736342,68.92602548,68.18181818,69.96536368,71.82898476,71.21310623
11329,68.46266802,68.16649227,74.67725919,69.03376019,69.07730673,68.92965646,68.18552616,69.96907854,71.83262301,71.21684867
11330,68.46622995,68.17019298,74.68085106,69.03736468,69.08097839,68.9332866,68.18552616,69.97279248,71.83626033,71.22059015
11331,68.46979108,68.17389283,74.68444192,69.04096834,69.08464917,68.93691589,68.18923328,69.9765055,71.83989671,71.22433065
11332,68.4733514,68.17759182,74.68803176,69.04457116,69.08831909,68.94054433,68.19293953,69.98021761,71.84353215,71.22807018
11333,68.47691092,68.18128995,74.69162059,69.04817314,69.09198813,68.94417192,68.19664492,69.98392879,71.84716665,71.23180873
11334,68.48046963,68.18498722,74.69520839,69.05177429,69.0956563,68.94779867,68.20034945,69.98763906,71.85080021,71.23554632
11335,68.48402754,68.18868363,74.69879518,69.05537459,69.0993236,68.95142457,68.20034945,69.98763906,71.85443283,71.23928293
11336,68.48758465,68.19237918,74.70238095,69.05897406,69.10299003,68.95504962,68.20405311,69.99134841,71.85806452,71.24301857
11337,68.48758465,68.19237918,74.70238095,69.05094208,69.09479179,68.95504962,68.20405311,69.99134841,71.85806452,71.24301857
11338,68.49114095,68.19607388,74.70596571,69.05454123,69.09845789,68.95867383,68.20775591,69.99134841,71.86169527,71.24675325
11339,68.49469646,68.19976771,74.70954945,69.05813953,69.10212312,68.96229719,68.21145785,69.99505685,71.86532508,71.25048695
11340,68.49825116,68.20346069,74.71313217,69.06173701,69.10578748,68.9659197,68.21145785,69.99505685,71.86895395,71.25421968
11341,68.50180505,68.20715281,74.71671388,69.06533364,69.10945097,68.96954137,68.21515892,69.99876436,71.87258189,71.25795145
11342,68.50535815,68.21084407,74.72029458,69.06892944,69.11311359,68.97316219,68.21885914,70.00247097,71.8762089,71.26168224
11343,68.50535815,68.21084407,74.72029458,69.06892944,69.10491998,68.97316219,68.21885914,70.00247097,71.8762089,71.26168224
11344,68.50891044,68.21453448,74.72387426,69.07252441,69.10858227,68.97678217,68.22255849,70.00617665,71.87983497,71.26541207
11345,68.51246194,68.21822403,74.72387426,69.07611854,69.11224369,68.98040131,68.22625698,70.00617665,71.8834601,71.26914093
11346,68.51601263,68.22191272,74.72745292,69.07971183,69.11590424,68.9840196,68.22995461,70.00988142,71.8870843,71.27286882
11347,68.51956252,68.22560056,74.73103058,69.08330429,69.11956393,68.98763704,68.23365138,70.01358528,71.89070757,71.27659574
11348,68.52311161,68.22928754,74.73460722,69.08689591,69.12322275,68.99125364,68.23734729,70.01728822,71.8943299,71.2803217
11349,68.5266599,68.23297366,74.73818285,69.0904867,69.1268807,68.9948694,68.24104235,70.02099025,71.89795129,71.28404669
11350,68.53020739,68.23665893,74.74175746,69.09407666,69.13053779,68.99848432,68.24473654,70.02469136,71.90157176,71.28777072
11351,68.52248394,68.22874377,74.7311828,69.08605272,69.12234988,68.99044066,68.23679926,70.0160474,71.89230967,71.27852697
11352,68.52248394,68.23242867,74.73475739,69.08605272,69.12600663,68.99405525,68.24049308,70.01974821,71.89592993,71.28225075
11353,68.5260311,68.23611272,74.73833098,69.08964236,69.12600663,68.997669,68.24418605,70.02344811,71.89954926,71.28597355
11354,68.5260311,68.23979592,74.73833098,69.09323116,69.12966252,69.0012819,68.24418605,70.02344811,71.89954926,71.2896954
11355,68.52957746,68.24347826,74.74190355,69.09681913,69.12966252,69.00489396,68.24787815,70.02714709,71.90316765,71.29341628
11356,68.53312303,68.24715975,74.74547511,69.10040627,69.13331755,69.00850518,68.2515694,70.03084516,71.90678512,71.29713619
11357,68.53666779,68.25084038,74.74904567,69.10399257,69.13331755,69.01211556,68.25525979,70.03454231,71.91040165,71.30085514
11358,68.54021176,68.25452017,74.75261521,69.10757804,69.13697171,69.0157251,68.25525979,70.03454231,71.91401725,71.30085514
11359,68.54375493,68.2581991,74.75618375,69.11116268,69.140625,69.0193338,68.25525979,70.03454231,71.91763192,71.30085514
11360,68.5472973,68.26187717,74.75975127,69.11474649,69.14427743,69.02294166,68.25894933,70.03823856,71.92124566,71.30457313
11361,68.55083887,68.2655544,74.76331779,69.11832947,69.14792899,69.02654867,68.262638,70.03823856,71.92485847,71.30829016
11362,68.54312092,68.25764597,74.75275502,69.11031203,69.14792899,69.01851205,68.25470602,70.02960039,71.9156053,71.29905453
11363,68.54666216,68.26132283,74.75632151,69.11389469,69.14792899,69.02211874,68.25839433,70.03329634,71.91921791,71.3027713
11364,68.53894642,68.25341672,74.75632151,69.10587962,69.13974678,69.01408451,68.25839433,70.03329634,71.90996785,71.29353878
11365,68.54248734,68.25709323,74.75632151,69.10946197,69.14339801,69.01769088,68.25839433,70.03329634,71.90996785,71.29725531
11366,68.54248734,68.25709323,74.75632151,69.10144928,69.14339801,69.00965902,68.25839433,70.03329634,71.90996785,71.28802589
11367,68.54248734,68.25709323,74.75632151,69.10144928,69.14339801,69.00965902,68.25839433,70.03329634,71.90996785,71.28802589
11368,68.5347738,68.24918944,74.74576271,69.09343844,69.13521827,69.00162904,68.25046468,70.02466091,71.90072016,71.27879886
11369,68.53831439,68.25286558,74.74932919,69.09702098,69.13886917,69.0052356,68.25415263,70.02835655,71.90433329,71.28251585
11370,68.53831439,68.25286558,74.74932919,69.08901252,69.13886917,69.0052356,68.25415263,70.02835655,71.90433329,71.28251585
11371,68.53060306,68.24496411,74.73877436,69.08100591,69.1306919,68.997208,68.24622532,70.01972387,71.89508871,71.27329193
11372,68.53060306,68.23706448,74.7282225,69.07300116,69.12251656,68.98918227,68.23829985,70.01109331,71.88584651,71.26407038
11373,68.53414332,68.24074074,74.73178995,69.07658441,69.12616767,68.99278902,68.24198792,70.01478925,71.88946015,71.26778784
