"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
16628,39.55288048,37.67841788,56.71539123,36.45743766,39.57007739,38.17712812,42.02923474,47.29148753,49.18314703,47.99656062
16629,39.55288048,37.67841788,56.71539123,36.45743766,39.57007739,38.17712812,42.02923474,47.29148753,49.18314703,47.99656062
16630,39.55288048,37.67841788,56.71539123,36.45743766,39.57007739,38.17712812,42.02923474,47.29148753,49.18314703,47.99656062
16631,39.55288048,37.67841788,56.71539123,36.45743766,39.57007739,38.17712812,42.02923474,47.29148753,49.18314703,47.99656062
16632,39.56327373,37.67193948,56.72283356,36.46836314,39.58046768,38.18775791,42.0392022,47.30055021,49.19188446,48.00550206
16633,39.5736634,37.68265429,56.73027334,36.47928485,39.59085439,38.19838405,42.04916624,47.30960976,49.20061888,48.01444043
16634,39.5840495,37.69336542,56.73771055,36.49020282,39.60123754,38.20900653,42.05912685,47.31866621,49.20935029,48.02337573
16635,39.5840495,37.69336542,56.73771055,36.49020282,39.60123754,38.20900653,42.05912685,47.31866621,49.20935029,48.02337573
16636,39.57724695,37.68688778,56.72796013,36.48393195,39.59443203,38.20244028,42.05189895,47.31053446,49.20089362,48.01512287
16637,39.57724695,37.68688778,56.72796013,36.48393195,39.59443203,38.20244028,42.05189895,47.31053446,49.20089362,48.01512287
16638,39.57724695,37.68688778,56.72796013,36.48393195,39.59443203,38.20244028,42.05189895,47.31053446,49.20089362,48.01512287
16639,39.57724695,37.68688778,56.72796013,36.48393195,39.59443203,38.20244028,42.05189895,47.31053446,49.20089362,48.01512287
16640,39.57724695,37.68688778,56.72796013,36.48393195,39.59443203,38.20244028,42.05189895,47.31053446,49.20089362,48.01512287
16641,39.57044674,37.68041237,56.71821306,36.47766323,39.58762887,38.19587629,42.04467354,47.3024055,49.19243986,48.00687285
16642,39.57044674,37.68041237,56.71821306,36.47766323,39.58762887,38.19587629,42.04467354,47.3024055,49.19243986,48.00687285
16643,39.57044674,37.68041237,56.71821306,36.47766323,39.58762887,38.19587629,42.04467354,47.3024055,49.19243986,48.00687285
16644,39.56364886,37.67393919,56.70846934,36.47139667,39.58082804,38.18931455,42.03745061,47.29427933,49.18398901,47.99862567
16645,39.56364886,37.67393919,56.70846934,36.47139667,39.58082804,38.18931455,42.03745061,47.29427933,49.18398901,47.99862567
16646,39.56364886,37.67393919,56.70846934,36.47139667,39.58082804,38.18931455,42.03745061,47.29427933,49.18398901,47.99862567
16647,39.56364886,37.67393919,56.70846934,36.47139667,39.58082804,38.18931455,42.03745061,47.29427933,49.18398901,47.99862567
16648,39.55685332,37.66746822,56.71590519,36.46513226,39.57402954,38.18275507,42.03023016,47.30333219,49.19271728,47.99038131
16649,39.55685332,37.66746822,56.71590519,36.46513226,39.57402954,38.18275507,42.03023016,47.30333219,49.19271728,47.99038131
16650,39.55006011,37.66099948,56.70616521,36.45887,39.56723338,38.17619784,42.02301219,47.29520866,49.18426928,47.98213979
16651,39.55006011,37.66099948,56.70616521,36.45887,39.56723338,38.17619784,42.02301219,47.29520866,49.18426928,47.98213979
16652,39.55006011,37.66099948,56.70616521,36.45887,39.56723338,38.17619784,42.02301219,47.29520866,49.18426928,47.98213979
16653,39.55006011,37.66099948,56.70616521,36.45887,39.56723338,38.17619784,42.02301219,47.29520866,49.18426928,47.98213979
16654,39.56043956,37.65453297,56.7135989,36.45260989,39.57760989,38.18681319,42.03296703,47.30425824,49.19299451,47.99107143
16655,39.57081545,37.66523605,56.70386266,36.46351931,39.58798283,38.19742489,42.04291845,47.31330472,49.20171674,48
16656,39.57081545,37.66523605,56.70386266,36.46351931,39.58798283,38.19742489,42.04291845,47.31330472,49.20171674,48
16657,39.57081545,37.66523605,56.70386266,36.46351931,39.58798283,38.19742489,42.04291845,47.31330472,49.20171674,48
16658,39.57081545,37.66523605,56.70386266,36.46351931,39.58798283,38.19742489,42.04291845,47.31330472,49.20171674,48
16659,39.56402334,37.65877103,56.69412976,36.45726056,39.59835221,38.19086852,42.03570203,47.32234809,49.19327154,48.00892551
16660,39.56402334,37.65877103,56.69412976,36.45726056,39.59835221,38.19086852,42.03570203,47.32234809,49.19327154,48.00892551
16661,39.56402334,37.65877103,56.69412976,36.45726056,39.59835221,38.19086852,42.03570203,47.32234809,49.19327154,48.00892551
16662,39.56402334,37.65877103,56.69412976,36.45726056,39.59835221,38.19086852,42.03570203,47.32234809,49.19327154,48.00892551
16663,39.56402334,37.65877103,56.69412976,36.45726056,39.59835221,38.19086852,42.03570203,47.32234809,49.19327154,48.00892551
16664,39.55723357,37.65230822,56.68440021,36.45100395,39.59155655,38.1843144,42.02848807,47.31422687,49.18482924,48.00068646
16665,39.55723357,37.65230822,56.68440021,36.45100395,39.59155655,38.1843144,42.02848807,47.31422687,49.18482924,48.00068646
16666,39.55723357,37.65230822,56.68440021,36.45100395,39.59155655,38.1843144,42.02848807,47.31422687,49.18482924,48.00068646
16667,39.55723357,37.65230822,56.68440021,36.45100395,39.59155655,38.1843144,42.02848807,47.31422687,49.18482924,48.00068646
16668,39.55723357,37.65230822,56.68440021,36.45100395,39.59155655,38.1843144,42.02848807,47.31422687,49.18482924,48.00068646
16669,39.55723357,37.65230822,56.68440021,36.45100395,39.59155655,38.1843144,42.02848807,47.31422687,49.18482924,48.00068646
16670,39.55044612,37.64584763,56.67467399,36.44474949,39.58476321,38.17776253,42.0212766,47.30610844,49.17638984,47.99245024
16671,39.54366101,37.63938926,56.66495111,36.43849717,39.57797221,38.1712129,42.01406759,47.29799279,49.16795334,47.98421685
16672,39.53687822,37.6329331,56.67238422,36.432247,39.57118353,38.16466552,42.00686106,47.28987993,49.17667238,47.97598628
16673,39.53687822,37.6329331,56.67238422,36.432247,39.57118353,38.16466552,42.00686106,47.28987993,49.17667238,47.97598628
16674,39.53687822,37.6329331,56.67238422,36.432247,39.57118353,38.16466552,42.00686106,47.28987993,49.17667238,47.97598628
16675,39.54724747,37.64362888,56.67981478,36.44314869,39.5815469,38.17527011,42.01680672,47.29891957,49.18538844,47.98490825
16676,39.54724747,37.64362888,56.67981478,36.44314869,39.5815469,38.17527011,42.01680672,47.29891957,49.18538844,47.98490825
16677,39.54724747,37.64362888,56.67981478,36.44314869,39.5815469,38.17527011,42.01680672,47.29891957,49.18538844,47.98490825
16678,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16679,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16680,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16681,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16682,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16683,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16684,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16685,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16686,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16687,39.54046639,37.63717421,56.67009602,36.43689986,39.57475995,38.16872428,42.00960219,47.29080933,49.17695473,47.97668038
16688,39.53368764,37.63072176,56.66038059,36.43065318,39.56797531,38.1621807,42.00240014,47.28270187,49.16852392,47.96845534
16689,39.54405211,37.62427151,56.66780939,36.42440864,39.5783339,38.17278025,42.01234145,47.29173809,49.17723689,47.97737401
16690,39.54405211,37.62427151,56.66780939,36.42440864,39.5783339,38.17278025,42.01234145,47.29173809,49.17723689,47.97737401
16691,39.53727506,37.61782348,56.65809769,36.41816624,39.57155099,38.16623822,42.00514139,47.28363325,49.16880891,47.96915167
16692,39.54763537,37.61137766,56.66552433,36.41192598,39.56477039,38.15969842,41.9979438,47.29266621,49.16038382,47.96093215
16693,39.54763537,37.61137766,56.66552433,36.41192598,39.56477039,38.15969842,41.9979438,47.29266621,49.16038382,47.96093215
16694,39.54763537,37.61137766,56.66552433,36.41192598,39.56477039,38.15969842,41.9979438,47.29266621,49.16038382,47.96093215
16695,39.54763537,37.61137766,56.66552433,36.41192598,39.56477039,38.15969842,41.9979438,47.29266621,49.16038382,47.96093215
16696,39.54763537,37.61137766,56.66552433,36.41192598,39.56477039,38.15969842,41.9979438,47.29266621,49.16038382,47.96093215
16697,39.55799212,37.62206613,56.67294843,36.42281994,39.57512421,38.17029296,42.00788076,47.30169608,49.16909371,47.96984752
16698,39.55799212,37.62206613,56.67294843,36.42281994,39.57512421,38.17029296,42.00788076,47.30169608,49.16909371,47.96984752
16699,39.55799212,37.62206613,56.67294843,36.42281994,39.57512421,38.17029296,42.00788076,47.30169608,49.16909371,47.96984752
16700,39.55799212,37.62206613,56.67294843,36.42281994,39.57512421,38.17029296,42.00788076,47.30169608,49.16909371,47.96984752
16701,39.55799212,37.62206613,56.67294843,36.42281994,39.57512421,38.17029296,42.00788076,47.30169608,49.16909371,47.96984752
16702,39.56834532,37.61562179,56.68036999,36.41658102,39.56834532,38.16375471,42.00068517,47.2935937,49.17780062,47.9616307
16703,39.56834532,37.61562179,56.68036999,36.41658102,39.56834532,38.16375471,42.00068517,47.2935937,49.17780062,47.9616307
16704,39.56834532,37.61562179,56.68036999,36.41658102,39.56834532,38.16375471,42.00068517,47.2935937,49.17780062,47.9616307
16705,39.56834532,37.61562179,56.68036999,36.41658102,39.56834532,38.16375471,42.00068517,47.2935937,49.17780062,47.9616307
16706,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16707,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16708,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16709,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16710,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16711,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16712,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16713,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16714,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16715,39.56156876,37.60917965,56.67066278,36.41034424,39.56156876,38.1572187,41.99349204,47.28549409,49.16937832,47.95341668
16716,39.57191781,37.60273973,56.6609589,36.40410959,39.55479452,38.15068493,41.98630137,47.27739726,49.1609589,47.94520548
16717,39.57191781,37.60273973,56.6609589,36.40410959,39.55479452,38.15068493,41.98630137,47.27739726,49.1609589,47.94520548
16718,39.57191781,37.60273973,56.6609589,36.40410959,39.55479452,38.15068493,41.98630137,47.27739726,49.1609589,47.94520548
16719,39.57191781,37.60273973,56.6609589,36.40410959,39.55479452,38.15068493,41.98630137,47.27739726,49.1609589,47.94520548
16720,39.57191781,37.60273973,56.6609589,36.40410959,39.55479452,38.15068493,41.98630137,47.27739726,49.1609589,47.94520548
16721,39.58226331,37.61342236,56.65125835,36.39787708,39.5480226,38.16127375,41.97911317,47.2693032,49.16966273,47.95411745
16722,39.59260527,37.62410134,56.65867853,36.3916467,39.55837042,38.15474153,41.98904485,47.27832934,49.17836357,47.96302636
16723,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16724,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16725,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16726,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16727,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16728,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16729,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16730,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16731,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16732,39.60294369,37.63477666,56.66609618,36.40253295,39.5687147,38.16532603,41.99897313,47.28735239,49.18706144,47.97193223
16733,39.61327858,37.64544832,56.67351129,36.41341547,39.57905544,38.17590691,42.00889802,47.29637235,49.19575633,47.98083504
16734,39.60650128,37.6390077,56.66381523,36.40718563,39.572284,38.16937553,42.00171086,47.28828058,49.18733961,47.97262618
16735,39.60650128,37.6390077,56.66381523,36.40718563,39.572284,38.16937553,42.00171086,47.28828058,49.18733961,47.97262618
16736,39.61683202,37.63256928,56.67122819,36.40095792,39.56551488,38.16284639,41.99452617,47.2972973,49.17892576,47.96442012
16737,39.62715923,37.64323585,56.66153583,36.39473234,39.55874808,38.17342227,41.98734394,47.28920814,49.18761758,47.95621686
16738,39.62715923,37.64323585,56.66153583,36.39473234,39.55874808,38.17342227,41.98734394,47.28920814,49.18761758,47.95621686
16739,39.62715923,37.64323585,56.66153583,36.39473234,39.55874808,38.17342227,41.98734394,47.28920814,49.18761758,47.95621686
16740,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16741,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16742,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16743,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16744,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16745,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16746,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16747,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16748,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16749,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16750,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16751,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16752,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16753,39.6374829,37.65389877,56.66894665,36.40560876,39.56908345,38.18399453,41.99726402,47.29822161,49.19630643,47.94801642
16754,39.6307061,37.6474611,56.65925799,36.39938451,39.57941528,38.17746623,42.00718071,47.30723201,49.20499231,47.95691571
16755,39.6307061,37.6474611,56.65925799,36.39938451,39.57941528,38.17746623,42.00718071,47.30723201,49.20499231,47.95691571
16756,39.6307061,37.6474611,56.65925799,36.39938451,39.57941528,38.17746623,42.00718071,47.30723201,49.20499231,47.95691571
16757,39.62393162,37.64102564,56.66666667,36.39316239,39.58974359,38.17094017,42.01709402,47.31623932,49.21367521,47.96581197
16758,39.62393162,37.64102564,56.66666667,36.39316239,39.58974359,38.17094017,42.01709402,47.31623932,49.21367521,47.96581197
16759,39.63425056,37.63459238,56.65698171,36.3869424,39.58297727,38.18150743,42.02700393,47.32524355,49.22235515,47.95761408
16760,39.64456596,37.64524949,56.66438824,36.39781271,39.59330144,38.19207109,42.03691046,47.3342447,49.23103213,47.96650718
16761,39.65487784,37.65590296,56.67179224,36.39159405,39.60362207,38.18554587,42.0468136,47.34324278,49.23970613,47.97539723
16762,39.65487784,37.65590296,56.67179224,36.39159405,39.60362207,38.18554587,42.0468136,47.34324278,49.23970613,47.97539723
16763,39.6651862,37.64947045,56.67919371,36.38537752,39.61393919,38.19610523,42.05671336,47.35223779,49.23129484,47.98428425
16764,39.6651862,37.64947045,56.67919371,36.38537752,39.61393919,38.19610523,42.05671336,47.35223779,49.23129484,47.98428425
16765,39.6651862,37.64947045,56.67919371,36.38537752,39.61393919,38.19610523,42.05671336,47.35223779,49.23129484,47.98428425
16766,39.6651862,37.64947045,56.67919371,36.38537752,39.61393919,38.19610523,42.05671336,47.35223779,49.23129484,47.98428425
16767,39.65841161,37.64304014,56.66951324,36.37916311,39.62425278,38.18958155,42.06660974,47.36122972,49.23996584,47.99316823
16768,39.66871585,37.65368852,56.67691257,36.37295082,39.63456284,38.20013661,42.07650273,47.37021858,49.24863388,48.00204918
16769,39.66871585,37.65368852,56.67691257,36.37295082,39.63456284,38.20013661,42.07650273,47.37021858,49.24863388,48.00204918
16770,39.66871585,37.65368852,56.67691257,36.37295082,39.63456284,38.20013661,42.07650273,47.37021858,49.24863388,48.00204918
16771,39.66871585,37.65368852,56.67691257,36.37295082,39.63456284,38.20013661,42.07650273,47.37021858,49.24863388,48.00204918
16772,39.66194297,37.64725969,56.66723579,36.36674065,39.6277958,38.19361448,42.06931876,47.36213078,49.24022537,48.0109271
16773,39.66194297,37.64725969,56.66723579,36.36674065,39.6277958,38.19361448,42.06931876,47.36213078,49.24022537,48.0109271
16774,39.67224309,37.64083305,56.65756231,36.3605326,39.62103107,38.20416524,42.07920792,47.37111642,49.24889041,48.01980198
16775,39.67224309,37.64083305,56.65756231,36.3605326,39.62103107,38.20416524,42.07920792,47.37111642,49.24889041,48.01980198
16776,39.67224309,37.64083305,56.65756231,36.3605326,39.62103107,38.20416524,42.07920792,47.37111642,49.24889041,48.01980198
16777,39.67224309,37.64083305,56.65756231,36.3605326,39.62103107,38.20416524,42.07920792,47.37111642,49.24889041,48.01980198
16778,39.67224309,37.64083305,56.65756231,36.3605326,39.62103107,38.20416524,42.07920792,47.37111642,49.24889041,48.01980198
16779,39.67224309,37.64083305,56.65756231,36.3605326,39.62103107,38.20416524,42.07920792,47.37111642,49.24889041,48.01980198
16780,39.66547192,37.6344086,56.66495989,36.35432668,39.61426865,38.19764465,42.07202594,47.36303123,49.25755248,48.02867384
16781,39.66547192,37.6344086,56.66495989,36.35432668,39.61426865,38.19764465,42.07202594,47.36303123,49.25755248,48.02867384
16782,39.66547192,37.6344086,56.66495989,36.35432668,39.61426865,38.19764465,42.07202594,47.36303123,49.25755248,48.02867384
16783,39.66547192,37.6344086,56.66495989,36.35432668,39.61426865,38.19764465,42.07202594,47.36303123,49.25755248,48.02867384
16784,39.66547192,37.6344086,56.66495989,36.35432668,39.61426865,38.19764465,42.07202594,47.36303123,49.25755248,48.02867384
16785,39.67576792,37.62798635,56.6552901,36.34812287,39.60750853,38.19112628,42.06484642,47.35494881,49.2662116,48.02047782
16786,39.67576792,37.62798635,56.6552901,36.34812287,39.60750853,38.19112628,42.06484642,47.35494881,49.2662116,48.02047782
16787,39.67576792,37.62798635,56.6552901,36.34812287,39.60750853,38.19112628,42.06484642,47.35494881,49.2662116,48.02047782
16788,39.6860604,37.62156629,56.66268555,36.35898311,39.60075073,38.18461013,42.07473127,47.34686913,49.25780584,48.02934653
16789,39.6860604,37.62156629,56.66268555,36.35898311,39.60075073,38.18461013,42.07473127,47.34686913,49.25780584,48.02934653
16790,39.6860604,37.62156629,56.66268555,36.35898311,39.60075073,38.18461013,42.07473127,47.34686913,49.25780584,48.02934653
16791,39.67929034,37.61514841,56.65301945,36.35278062,39.61105425,38.17809621,42.08461276,47.35585125,49.24940293,48.03821221
16792,39.6725226,37.60873273,56.64335664,36.34658025,39.60429814,38.17158451,42.07743476,47.34777418,49.2410029,48.03001876
16793,39.68281037,37.61937244,56.65075034,36.3574352,39.59754434,38.18212824,42.08731241,47.35675307,49.23260573,48.03888131
16794,39.68281037,37.61937244,56.65075034,36.3574352,39.59754434,38.18212824,42.08731241,47.35675307,49.23260573,48.03888131
16795,39.68281037,37.61937244,56.65075034,36.3574352,39.59754434,38.18212824,42.08731241,47.35675307,49.23260573,48.03888131
16796,39.67604433,37.61295823,56.64109122,36.35123615,39.60784314,38.17561807,42.0971867,47.3657289,49.22421142,48.04774084
16797,39.68632799,37.62359359,56.64848278,36.34503921,39.61813842,38.18615752,42.10705762,47.37470167,49.23286737,48.05659734
16798,39.68632799,37.62359359,56.64848278,36.34503921,39.61813842,38.18615752,42.10705762,47.37470167,49.23286737,48.05659734
16799,39.67956366,37.61718084,56.63882734,36.33884438,39.61138572,38.17964888,42.09988069,47.3666269,49.22447588,48.04840634
16800,39.67956366,37.61718084,56.63882734,36.33884438,39.61138572,38.17964888,42.09988069,47.3666269,49.22447588,48.04840634
16801,39.68984322,37.61077028,56.62917519,36.33265167,39.60463531,38.17314247,42.0927062,47.37559646,49.21608725,48.04021813
16802,39.68984322,37.61077028,56.62917519,36.33265167,39.60463531,38.17314247,42.0927062,47.37559646,49.21608725,48.04021813
16803,39.70011927,37.62140058,56.636565,36.34349974,39.61492588,38.18367695,42.10257284,47.38456296,49.22474016,48.04907139
16804,39.70011927,37.62140058,56.636565,36.34349974,39.61492588,38.18367695,42.10257284,47.38456296,49.22474016,48.04907139
16805,39.70011927,37.62140058,56.636565,36.34349974,39.61492588,38.18367695,42.10257284,47.38456296,49.22474016,48.04907139
16806,39.71039182,37.63202726,56.6439523,36.35434412,39.62521295,38.19420784,42.11243612,47.39352641,49.23339012,48.05792164
16807,39.71039182,37.63202726,56.6439523,36.35434412,39.62521295,38.19420784,42.11243612,47.39352641,49.23339012,48.05792164
16808,39.71039182,37.63202726,56.6439523,36.35434412,39.62521295,38.19420784,42.11243612,47.39352641,49.23339012,48.05792164
16809,39.72066088,37.62561744,56.63430421,36.34815193,39.61846363,38.18770227,42.10526316,47.38545393,49.24203713,48.06676886
16810,39.71389646,37.61920981,56.64168937,36.34196185,39.61171662,38.18119891,42.09809264,47.3773842,49.23365123,48.05858311
16811,39.72416142,37.62983143,56.64907202,36.35280095,39.62199898,38.19172484,42.10795164,47.38634429,49.24229525,48.06742721
16812,39.72416142,37.62983143,56.64907202,36.35280095,39.62199898,38.19172484,42.10795164,47.38634429,49.24229525,48.06742721
16813,39.72416142,37.62983143,56.64907202,36.35280095,39.62199898,38.19172484,42.10795164,47.38634429,49.24229525,48.06742721
16814,39.71739871,37.62342526,56.65645216,36.34661219,39.63227783,38.18522302,42.11780729,47.39530133,49.25093633,48.0762683
16815,39.72765957,37.63404255,56.66382979,36.34042553,39.64255319,38.19574468,42.12765957,47.40425532,49.25957447,48.08510638
16816,39.72765957,37.63404255,56.66382979,36.34042553,39.64255319,38.19574468,42.12765957,47.40425532,49.25957447,48.08510638
16817,39.72765957,37.63404255,56.66382979,36.34042553,39.64255319,38.19574468,42.12765957,47.40425532,49.25957447,48.08510638
16818,39.72765957,37.63404255,56.66382979,36.34042553,39.64255319,38.19574468,42.12765957,47.40425532,49.25957447,48.08510638
16819,39.72765957,37.63404255,56.66382979,36.34042553,39.64255319,38.19574468,42.12765957,47.40425532,49.25957447,48.08510638
16820,39.72765957,37.63404255,56.66382979,36.34042553,39.64255319,38.19574468,42.12765957,47.40425532,49.25957447,48.08510638
16821,39.72765957,37.63404255,56.66382979,36.34042553,39.64255319,38.19574468,42.12765957,47.40425532,49.25957447,48.08510638
16822,39.72089857,37.64465623,56.6712049,36.35125936,39.65282505,38.18924438,42.13750851,47.41320626,49.26820967,48.09394146
16823,39.72089857,37.64465623,56.6712049,36.35125936,39.65282505,38.18924438,42.13750851,47.41320626,49.26820967,48.09394146
16824,39.72089857,37.64465623,56.6712049,36.35125936,39.65282505,38.18924438,42.13750851,47.41320626,49.26820967,48.09394146
16825,39.72089857,37.64465623,56.6712049,36.35125936,39.65282505,38.18924438,42.13750851,47.41320626,49.26820967,48.09394146
16826,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16827,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16828,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16829,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16830,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16831,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16832,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16833,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16834,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16835,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16836,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16837,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16838,39.73115535,37.63825081,56.67857751,36.34507402,39.66309342,38.1827463,42.14735409,47.42215416,49.25982644,48.08575804
16839,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
16840,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
16841,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
16842,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
16843,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
16844,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
16845,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
16846,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
16847,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
16848,39.72439605,37.63184757,56.66893501,36.33889078,39.6563457,38.17625043,42.14018374,47.41408642,49.25144607,48.07757741
