"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
11483,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625
11484,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625
11485,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625
11486,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625
11487,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625,18.15625
11488,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875
11489,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875
11490,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875
11491,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875
11492,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875,18.171875
11493,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875
11494,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875
11495,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875
11496,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875
11497,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875
11498,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875
11499,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125
11500,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125
11501,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125
11502,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125
11503,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125,18.203125
11504,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875
11505,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875
11506,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875
11507,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875
11508,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875,18.21875
11509,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375
11510,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375
11511,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375
11512,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375
11513,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375
11514,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375,18.234375
11515,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25
11516,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25
11517,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25
11518,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25
11519,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625
11520,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625
11521,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625
11522,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625
11523,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625
11524,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625,18.265625
11525,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125
11526,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125
11527,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125
11528,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125
11529,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125,18.28125
11530,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875
11531,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875
11532,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875
11533,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875
11534,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875
11535,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875,18.296875
11536,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125
11537,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125
11538,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125
11539,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125
11540,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125,18.3125
11541,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125
11542,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125
11543,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125
11544,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125
11545,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125,18.328125
11546,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375
11547,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375
11548,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375
11549,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375
11550,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375,18.34375
11551,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375
11552,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375
11553,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375
11554,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375
11555,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375
11556,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375,18.359375
11557,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375
11558,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375
11559,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375
11560,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375
11561,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375
11562,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625
11563,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625
11564,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625
11565,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625
11566,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625
11567,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625,18.390625
11568,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625
11569,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625
11570,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625
11571,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625,18.40625
11572,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875
11573,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875
11574,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875
11575,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875
11576,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875
11577,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875,18.421875
11578,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375
11579,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375
11580,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375
11581,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375
11582,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375,18.4375
11583,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125
11584,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125
11585,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125
11586,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125
11587,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125,18.453125
11588,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875
11589,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875
11590,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875
11591,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875
11592,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875
11593,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875,18.46875
11594,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375
11595,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375
11596,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375
11597,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375
11598,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375,18.484375
11599,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
11600,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
11601,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
11602,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
11603,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
11604,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625
11605,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625
11606,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625
11607,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625
11608,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625,18.515625
11609,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125
11610,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125
11611,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125
11612,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125
11613,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125
11614,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125,18.53125
11615,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875
11616,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875
11617,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875
11618,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875
11619,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875,18.546875
11620,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625
11621,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625
11622,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625
11623,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625
11624,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625,18.5625
11625,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125
11626,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125
11627,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125
11628,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125
11629,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125
11630,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375
11631,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375
11632,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375
11633,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375
11634,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375,18.59375
11635,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375
11636,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375
11637,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375
11638,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375
11639,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375
11640,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375,18.609375
11641,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625
11642,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625
11643,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625
11644,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625
11645,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625
11646,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625
11647,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625
11648,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625
11649,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625
11650,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625,18.640625
11651,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625
11652,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625
11653,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625
11654,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625
11655,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625,18.65625
11656,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875
11657,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875
11658,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875
11659,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875
11660,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875
11661,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875,18.671875
11662,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875
11663,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875
11664,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875
11665,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875
11666,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875
11667,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125
11668,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125
11669,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125
11670,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125
11671,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125,18.703125
11672,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875
11673,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875
11674,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875
11675,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875
11676,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875,18.71875
11677,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375
11678,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375
11679,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375
11680,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375
11681,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375,18.734375
11682,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75
11683,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75
11684,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75
11685,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75
11686,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75
11687,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75
11688,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625
11689,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625
11690,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625
11691,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625
11692,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625,18.765625
11693,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125
11694,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125
11695,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125
11696,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125
11697,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125,18.78125
11698,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875
11699,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875
11700,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875
11701,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875
11702,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875,18.796875
11703,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125
11704,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125
11705,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125
11706,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125
11707,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125
11708,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125
11709,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125
11710,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125
11711,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125
11712,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125
11713,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375
11714,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375
11715,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375
11716,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375
11717,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375,18.84375
11718,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375
11719,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375
11720,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375
11721,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375
11722,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375,18.859375
11723,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875
11724,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875
11725,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875
11726,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875
11727,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875
11728,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625
11729,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625
11730,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625
11731,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625
11732,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625,18.890625
11733,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625
11734,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625
11735,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625
11736,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625
11737,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625,18.90625
11738,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875
11739,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875
11740,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875
11741,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875
11742,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875,18.921875
11743,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375
11744,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375
11745,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375
11746,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375
11747,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375
11748,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125
11749,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125
11750,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125,18.953125
